last_state
10.000754991329188
124.04804229736328
249.15386962890625
144.06260681152344
195.38999938964844
232.1620330810547
134.6041717529297
45.78103256225586
163.94961547851562
88.68098449707031
331.21826171875
303.42059326171875
207.4259490966797
132.3206787109375
25.938650131225586
170.26255798339844
129.64849853515625
60.07433319091797
255.35787963867188
92.93711853027344
106.79450225830078
236.60923767089844
116.36253356933594
145.9473876953125
181.19837951660156
506.7912902832031
204.99374389648438
36.16933822631836
33.83338928222656
46.82543182373047
36.0
493.0
202.0
175.0
0.0
381.0
1244.0
852.0
0.0
425.0
556.0
228.0
0.0
0.0
0.0
0.0
2.0
0.0
432.0
0.0
0.0
0.0
0.0
100.0
0.0
92.0
645.0
2.0
362.0
-4.670338719448893
-3.82694316643412
-1.4854522826671541
5.326284626995459
3.5389469389474186
-3.573147787692619
0.10804385968336305
0.12924446136256051
-2.427960969555741
-5.151839761852614
1.125703883403503
1.018784391579402
-0.5840726704806514
-0.642272727131683
0.6954054288418092
0.6152551953816499
0.49425722907768943
-1.2000747928278201
-0.8577056262401754
1.744420668238888
-1.4177546263132683
3.464238204377608
2.024344261883556
1.3413779069565805
-1.5437230259894932
-0.15673756178227904
0.37737410267845917
-0.4903485343321776
-0.32985479838274756
148.55176323973805
274.1688134445794
156.0285120982445
196.70272733688893
237.66334887796185
135.79789251330814
47.49515907855257
170.1661735897245
96.72869938787143
355.4787619288801
319.01530408472695
210.17169668460352
141.72470859488462
28.7006332030107
171.6167441644639
129.78190581139327
61.46053239092931
267.46902685643636
97.49527028951502
108.22276805476713
253.82968796767946
119.12434656218417
148.20550919678945
184.98592789615842
536.3357094882623
211.92904637278727
35.954938980082154
38.32848777416581
49.19865813920838
121.65815268433421
240.99837558129946
137.9093602162086
176.15427186965405
219.33175152487016
126.51345544811764
44.43552520184294
157.1055152530489
82.52210475031215
318.6138497654558
297.73110399632776
202.42686593746677
127.49060665169739
24.23440154888139
167.09192587948138
123.72735856238602
59.74646986737147
252.53351373194252
89.27595087137365
103.495524181561
228.94476271591427
100.18989217682949
143.46681746336682
177.1370030120447
504.05027378810485
199.90582911549396
32.483727935811395
33.31477661487227
45.53666137983459
39.01147751039532
46.085255092515474
47.808113921999464
62.90535341504315
59.678872063824834
45.051721397791106
54.84914716186744
50.684246402178694
44.4890182645269
48.47251580495922
52.54129428309198
56.77873317636094
52.16594904320731
44.69873194560532
56.33360530590038
58.21866561278562
54.41425670245605
49.302588099970194
49.327981295649465
64.7442395376323
48.15527665721401
59.99419211377763
60.76143743195864
56.016106958477685
46.91851643971361
51.830656029353946
56.56120302858879
45.90308325054978
50.881551220231536
-130.93063811159607
-104.7092980976061
-61.95596434017849
141.20699940934767
81.54028617905506
-21.16387252664337
-48.61753117534315
-26.34658626946476
-57.42258095366187
-76.50546204540652
-84.16159140519615
-23.13715240929704
-79.45657513773033
-67.093246694318
31.41253458585038
78.27672069514139
-31.04698138225029
-163.75195960360045
-63.10219409518808
60.44969788713836
-57.766119952067115
138.6003911697255
32.65927007906182
-27.297822687028034
-129.6631399471737
-22.975209935327335
162.7769339613002
-147.27450844068028
-82.4886422727827
35.98724893451264
29.65591027352415
4.929254896632425
44.456629522186844
11.268242253533964
10.214820881660943
0.9433515609863953
20.501534495173782
3.756647221535908
14.18887730605373
2.7046367729853587
0.8646199893202127
9.513493630468444
8.877334927560382
6.30451936353672
22.450226845726718
3.499921580884898
32.87741141755232
3.97178740920519
12.999591252092966
7.632141785280535
38.56350572884871
10.731420606062104
0.7928086534214686
17.4790947811109
13.288661119856895
34.883644003688914
18.155538079344034
14.273346707233635
138.94069137573243
262.25195261637367
148.4123046875
182.8596669514974
228.43389129638672
137.53534088134765
46.13023287455241
166.39079691569012
91.96560872395834
346.43409932454426
308.13434346516925
207.78214060465496
135.8532745361328
27.173641268412272
169.31468149820964
127.86126200358073
60.2759822845459
261.05456899007163
94.37566528320312
104.88373285929362
242.24742635091147
108.0250348409017
144.30498504638672
180.9683573404948
519.5566121419271
207.29154205322266
34.42398058573405
36.36672070821126
48.08175226847331
141.22467587788898
256.6402524312337
145.37470830281575
166.2691665649414
214.3584426879883
145.017067972819
43.74982274373372
164.89666519165038
94.9462277730306
334.33653666178384
292.7530100504557
197.76647135416667
129.34062881469725
26.845788097381593
165.0879976908366
122.79426765441895
57.67660096486409
255.72503840128581
92.36490681966146
98.77588017781575
236.2784756978353
99.55217946370443
135.7847801208496
175.01098810831706
516.9511815388997
200.3548449198405
33.92197875976562
34.329788780212404
46.54750525156657
